x	y	exercise	token	remediation_token	x2	y2	subject	unit	lesson
-27.284727096557617	-24.936317443847656	differentiate-quotients	differentiate-quotients|2.MC	differentiate-negative-powers|2.Negative(findderivative)|false	-62.3503532409668	0.9587364196777344	ap-calculus-ab	ab-differentiation-1-new	ab-2-9
-53.607669830322266	-32.49308776855469	write-differential-equations	write-differential-equations|Type1	connecting-function-and-derivatives|Type1|true	-82.45973205566406	43.99813461303711	ap-calculus-ab	ab-differential-equations-new	ab-7-1
30.95703125	17.71744728088379	write-differential-equations	write-differential-equations|0	evaluate-step-functions-from-their-graph|0|true	57.95516586303711	-8.431245803833008	ap-calculus-ab	ab-differential-equations-new	ab-7-1
15.37105655670166	-50.18931579589844	write-differential-equations	write-differential-equations|1.Yes	counting-in-scenes|RelativepositionT2|true	-16.01337432861328	-53.846927642822266	ap-calculus-ab	ab-differential-equations-new	ab-7-1
28.4426326751709	1.664249300956726	division_2	division_2|Type1	zeros-in-the-quotient-no-remainders|findequation|true	31.338050842285156	-9.389981269836426	arithmetic	arith-review-multiply-divide	arith-review-remainders
33.24458312988281	-2.8384475708007812	division_2	division_2|0	division-with-remainders-1|0|false	69.29425811767578	-11.97951889038086	arithmetic	arith-review-multiply-divide	arith-review-remainders
-27.513622283935547	52.591976165771484	division_2	division_2|problem-type-0	round-decimals-word-problems|Type2|false	6.284596920013428	-13.004674911499023	arithmetic	arith-review-multiply-divide	arith-review-remainders
-59.981571197509766	2.3852696418762207	horizontal-and-vertical-lines	horizontal-and-vertical-lines|2.Equationfrompoint	rounding-to-the-nearest-10-or-100-on-the-number-line|Type11|true	18.94232940673828	-10.817852020263672	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
-2.3958659172058105	-17.701690673828125	horizontal-and-vertical-lines	horizontal-and-vertical-lines|PositiveInteger	slope-intercept-equation-from-two-points|Type1|false	-23.358917236328125	-20.94677734375	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
-62.2427864074707	6.008530616760254	horizontal-and-vertical-lines	horizontal-and-vertical-lines|4.Slopefromequation	perimeter-2|Type5Numberinput|true	44.82094192504883	32.77411651611328	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
-5.317085266113281	3.4842660427093506	horizontal-and-vertical-lines	horizontal-and-vertical-lines|Type1	slope-from-two-points|Type1|true	-22.365995407104492	-16.99004554748535	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
-4.5662455558776855	2.46673321723938	horizontal-and-vertical-lines	horizontal-and-vertical-lines|2.Rationales	slope-intercept-equation-from-graph|2.Fractionalslope|false	-19.469640731811523	-26.388919830322266	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
34.87968063354492	-1.0950933694839478	horizontal-and-vertical-lines	horizontal-and-vertical-lines|0	multiplying-by-taking-out-factors-of-10|0|true	69.04686737060547	32.175804138183594	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
-62.30295181274414	5.952796459197998	horizontal-and-vertical-lines	horizontal-and-vertical-lines|3.Slopefromgraph	distance_between_point_and_line|problem-type-0|false	-56.59883499145508	-13.426857948303223	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
-4.920538425445557	2.706937074661255	horizontal-and-vertical-lines	horizontal-and-vertical-lines|1.Norationales	slope-intercept-equation-from-two-points|Type1|false	-23.358917236328125	-20.94677734375	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
-63.8808479309082	5.44862699508667	horizontal-and-vertical-lines	horizontal-and-vertical-lines|1.Equationfromgraph	hypothesis-testing-in-experiments|1.Non-significantresults|true	-54.19522476196289	-47.603111267089844	algebra	two-var-linear-equations	hor-and-ver-lines-alg1
1.8352808952331543	-61.70471954345703	applying-angle-addition-formulas	applying-angle-addition-formulas|0	quadratic-formula-with-complex-solutions|Type1-Realsolutions|false	-75.58927154541016	-10.868414878845215	trigonometry	trig-equations-and-identities	using-trig-identities
-46.663978576660156	0.5183191299438477	applying-angle-addition-formulas	applying-angle-addition-formulas|New	distance_between_point_and_line|problem-type-0|false	-56.59883499145508	-13.426857948303223	trigonometry	trig-equations-and-identities	using-trig-identities
-37.731014251708984	-7.99362325668335	analyze-vertical-asymptotes-of-rational-functions	analyze-vertical-asymptotes-of-rational-functions|MultipleChoice	creating_bar_charts_1|Changeintotal|false	6.959061622619629	-4.620878219604492	algebra2	rational-expressions-equations-and-functions	discontinuities-of-rational-functions
0.7247505187988281	-37.70641326904297	exponents_3	exponents_3|4.Power	patterns-in-the-addition-table-and-multiplication-table|Type3|false	13.399347305297852	-43.68349838256836	algebra	rational-exponents-and-radicals	rational-exponents-intro
22.581897735595703	-41.11069107055664	exponents_3	exponents_3|1.Negativeexponent	graphing_systems_of_equations|Type1|true	-28.699193954467773	-59.35075759887695	algebra	rational-exponents-and-radicals	rational-exponents-intro
12.196850776672363	-37.1616325378418	exponents_3	exponents_3|Type1	approximating-irrational-numbers|Type1|false	55.33038330078125	-31.872745513916016	algebra	rational-exponents-and-radicals	rational-exponents-intro
-56.46709442138672	-6.681909561157227	exponents_3	exponents_3|1.Exponentialtoradical	expected-value-with-calculated-probabilities|Type2|true	-55.8541145324707	-45.14563751220703	algebra	rational-exponents-and-radicals	rational-exponents-intro
-56.55644607543945	-6.555586338043213	exponents_3	exponents_3|2.Radicaltoexponential	rounding-whole-numbers-2|Rounding(ms)|true	43.8244743347168	0.18825241923332214	algebra	rational-exponents-and-radicals	rational-exponents-intro
27.38330078125	2.025731086730957	rounding_whole_numbers	rounding_whole_numbers|Type2	understanding-logs-as-inverse-exponentials|0|false	47.412166595458984	-26.35504150390625	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
62.337196350097656	1.416089653968811	rounding_whole_numbers	rounding_whole_numbers|Type1	distributive_property|problem-type-7|true	50.30261993408203	-45.75777816772461	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
-5.591783046722412	-37.238895416259766	rounding_whole_numbers	rounding_whole_numbers|Basiccomparison	trigonometric-functions-of-special-angles|DegreestoRadians|true	5.164769649505615	-52.50715255737305	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
68.12727355957031	2.4744925498962402	rounding_whole_numbers	rounding_whole_numbers|Type3:Expanded<->standard47%	regrouping-whole-numbers|Type3:Hownumbersrelate|false	42.0018196105957	9.293801307678223	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
58.121273040771484	41.34642791748047	rounding_whole_numbers	rounding_whole_numbers|0	order_of_operations_2|0|false	68.43985748291016	22.16259765625	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
68.48169708251953	3.0599145889282227	rounding_whole_numbers	rounding_whole_numbers|Type5:MCmultiply(a)anddivide(b)	understanding-whole-number-representations|Type5:MCmultiply(a)anddivide(b)|false	41.359031677246094	9.058629989624023	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
-46.923316955566406	49.0078010559082	rounding_whole_numbers	rounding_whole_numbers|problem-type-0	round-decimals-word-problems|Type3|false	6.604517936706543	-13.4053373336792	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
72.6712646484375	2.5291316509246826	rounding_whole_numbers	rounding_whole_numbers|Type2:standard->expanded	regrouping-whole-numbers|Type2:standard->expanded|true	47.75010299682617	62.78586959838867	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
64.35427856445312	4.697168350219727	rounding_whole_numbers	rounding_whole_numbers|Type1:Rewriteindifferentplacevalue62%	distributive_property|Type3:EQUIVALENTEXPRESSION|false	50.02301788330078	-45.368255615234375	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
63.95396423339844	1.833847165107727	rounding_whole_numbers	rounding_whole_numbers|Type4:Mixofwrittenandexpanded57%	recognizing-rational-and-irrational-numbers|Easy|false	49.018192291259766	60.06351852416992	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
68.93751525878906	3.0968587398529053	rounding_whole_numbers	rounding_whole_numbers|Type3:placevaluechart	understanding-whole-number-representations|Type5:MCmultiply(a)anddivide(b)|true	45.51837158203125	60.78483963012695	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
72.22608947753906	2.509801149368286	rounding_whole_numbers	rounding_whole_numbers|Type1:expanded->standard	distributive_property|Type1:MULTIPLECHOICE|false	50.892303466796875	-44.186214447021484	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
72.24087524414062	2.533137083053589	rounding_whole_numbers	rounding_whole_numbers|Type4:Howx10effectsadigit	regrouping-whole-numbers|Type4:Mixofwrittenandexpanded57%|false	50.231563568115234	-46.701393127441406	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
72.31753540039062	2.5033199787139893	rounding_whole_numbers	rounding_whole_numbers|Type3:Hownumbersrelate	regrouping-whole-numbers|problem-type-0|false	47.30498504638672	62.250404357910156	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
72.16925048828125	2.3920016288757324	rounding_whole_numbers	rounding_whole_numbers|Type2:Expandinadifferentway75%	understanding-whole-number-representations|problem-type-0|true	48.743568420410156	63.326900482177734	pre-algebra	pre-algebra-arith-prop	pre-algebra-rounding-whole-numbers
-68.19925689697266	-4.968930721282959	interpret-exponential-expressions-word-problems	interpret-exponential-expressions-word-problems|1.Interpretcommonratio	construct-basic-exponential-functions-from-table-or-graph|2.Graph|true	-55.944252014160156	72.48677825927734	algebra	introduction-to-exponential-functions	exponential-expressions-alg1
-8.191234588623047	-27.277477264404297	interpret-exponential-expressions-word-problems	interpret-exponential-expressions-word-problems|2a.Verbal(linear)	understanding-linear-and-exponential-models|2.Linear|true	-25.299678802490234	-72.20091247558594	algebra	introduction-to-exponential-functions	exponential-expressions-alg1
14.31888198852539	17.311132431030273	interpret-exponential-expressions-word-problems	interpret-exponential-expressions-word-problems|Type1	understanding-linear-and-exponential-models|Type1|true	-27.58902931213379	-71.87535095214844	algebra	introduction-to-exponential-functions	exponential-expressions-alg1
7.8677496910095215	-26.39816665649414	interpret-exponential-expressions-word-problems	interpret-exponential-expressions-word-problems|Giveninitialandrate	exponential-vs-linear-growth-warmup|1.Exponential|true	-21.80220603942871	-71.32337188720703	algebra	introduction-to-exponential-functions	exponential-expressions-alg1
-67.7208480834961	-5.126927852630615	interpret-exponential-expressions-word-problems	interpret-exponential-expressions-word-problems|2.Interpretinitialvalue	coordinate-plane-word-problems-with-polygons|Shortcuts|true	-58.02477264404297	-11.77931022644043	algebra	introduction-to-exponential-functions	exponential-expressions-alg1
-8.174948692321777	-27.360530853271484	interpret-exponential-expressions-word-problems	interpret-exponential-expressions-word-problems|2.Linear	exponential-vs-linear-growth-warmup|2.Interpretinitialvalue|true	-24.549028396606445	-72.89966583251953	algebra	introduction-to-exponential-functions	exponential-expressions-alg1
-47.919647216796875	47.687355041503906	understanding-whole-number-representations	understanding-whole-number-representations|Type3:Expanded<->standard47%	reading-histograms|Type1-List|false	65.5362548828125	-25.097347259521484	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
24.089635848999023	3.4818530082702637	understanding-whole-number-representations	understanding-whole-number-representations|Type2	find-period-of-a-sinusoid-from-formula|0|true	58.23086166381836	2.6121482849121094	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
11.227055549621582	-22.405393600463867	understanding-whole-number-representations	understanding-whole-number-representations|Type1	explicit-and-recursive-formulas-of-arithmetic-sequences|2.Recursive|true	-10.4857816696167	-20.64087677001953	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
-48.3056755065918	47.402488708496094	understanding-whole-number-representations	understanding-whole-number-representations|Type4:Mixofwrittenandexpanded57%	making-good-scatter-plots|pos|false	-13.456143379211426	10.171371459960938	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
69.34337615966797	2.9150960445404053	understanding-whole-number-representations	understanding-whole-number-representations|Type3:placevaluechart	regrouping-whole-numbers|problem-type-0|false	47.30498504638672	62.250404357910156	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
-46.8741569519043	50.853240966796875	understanding-whole-number-representations	understanding-whole-number-representations|Type2:Expandinadifferentway75%	making-good-scatter-plots|neg|true	-14.7516450881958	12.005173683166504	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
51.37042999267578	29.275373458862305	understanding-whole-number-representations	understanding-whole-number-representations|0	multiplying-by-taking-out-factors-of-10|0|false	69.46781158447266	13.444682121276855	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
72.01709747314453	1.8336536884307861	understanding-whole-number-representations	understanding-whole-number-representations|Type1:expanded->standard	numbers-in-expanded-form|Type1|false	42.3879508972168	9.076604843139648	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
-47.69676971435547	49.01780700683594	understanding-whole-number-representations	understanding-whole-number-representations|Type4:addingtoaplacevalue	correlation-coefficient-intuition|Dependentvarunordered|true	-13.309794425964355	10.468745231628418	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
70.0211410522461	1.1582465171813965	understanding-whole-number-representations	understanding-whole-number-representations|Type3:Hownumbersrelate	rounding_whole_numbers|Type4:Mixofwrittenandexpanded57%|false	41.961326599121094	10.738479614257812	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
72.07459259033203	1.416430115699768	understanding-whole-number-representations	understanding-whole-number-representations|Type2:standard->expanded	understanding-place-value-1|Type1:Rewriteindifferentplacevalue62%|true	42.27332305908203	8.511756896972656	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
-48.22662353515625	47.46802520751953	understanding-whole-number-representations	understanding-whole-number-representations|Type1:Rewriteindifferentplacevalue62%	positive-and-negative-linear-correlations-from-scatter-plots|Type1|true	-14.892983436584473	12.189225196838379	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
0.009578493423759937	-31.197769165039062	understanding-whole-number-representations	understanding-whole-number-representations|Type1:Compareindifferentforms93%	multiplying-by-10|Type3:Hownumbersrelate|true	44.62152099609375	5.860397815704346	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
69.7442855834961	1.1609598398208618	understanding-whole-number-representations	understanding-whole-number-representations|Type4:Howx10effectsadigit	rounding_whole_numbers|Type3:Hownumbersrelate|true	48.81293487548828	62.27224349975586	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
64.26506805419922	2.5578136444091797	understanding-whole-number-representations	understanding-whole-number-representations|Type5:MCmultiply(a)anddivide(b)	regrouping-whole-numbers|Type5:MCmultiply(a)anddivide(b)|true	45.37593078613281	60.74457550048828	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
70.00466918945312	1.0583631992340088	understanding-whole-number-representations	understanding-whole-number-representations|problem-type-0	regrouping-whole-numbers|Type2:Expandinadifferentway75%|true	47.521507263183594	62.58060073852539	pre-algebra	pre-algebra-arith-prop	pre-algebra-place-value
-26.29336166381836	-25.7694149017334	differentiate-radical-functions-intro	differentiate-radical-functions-intro|4.Evaluatederivative(Leibniz)	differentiating-linear-functions|Type1|false	-9.929437637329102	-70.4146728515625	ap-calculus-ab	ab-differentiation-1-new	ab-2-6b
-58.6003303527832	-34.968605041503906	differentiate-radical-functions-intro	differentiate-radical-functions-intro|Type3	tangents-to-polar-curves|1.Findslopeoftangent|true	-63.2514533996582	44.202579498291016	ap-calculus-ab	ab-differentiation-1-new	ab-2-6b
-42.6295051574707	-25.761795043945312	differentiate-radical-functions-intro	differentiate-radical-functions-intro|Type2	graph-from-standard-form-equation|2.Point-slopeform|true	-21.772083282470703	-22.487424850463867	ap-calculus-ab	ab-differentiation-1-new	ab-2-6b
-43.171932220458984	-25.805450439453125	differentiate-radical-functions-intro	differentiate-radical-functions-intro|Type1	metric-conversions-word-problems|Length|false	8.577707290649414	74.62428283691406	ap-calculus-ab	ab-differentiation-1-new	ab-2-6b
-27.262521743774414	-25.211082458496094	differentiate-radical-functions-intro	differentiate-radical-functions-intro|1.Findderivative(Lagrange)	derivatives-of-ex-and-lnx|2.e^x(Leibniz)|true	-63.551063537597656	3.2649269104003906	ap-calculus-ab	ab-differentiation-1-new	ab-2-6b
-26.838306427001953	-25.520610809326172	differentiate-radical-functions-intro	differentiate-radical-functions-intro|2.Findderivative(Leibniz)	differentiate-products|1.Expression|false	-62.867862701416016	1.9990893602371216	ap-calculus-ab	ab-differentiation-1-new	ab-2-6b
-58.31022262573242	-34.723148345947266	differentiate-radical-functions-intro	differentiate-radical-functions-intro|Type4	second-derivatives-parametric-functions|Type1|true	-63.376014709472656	44.36231231689453	ap-calculus-ab	ab-differentiation-1-new	ab-2-6b
-27.030820846557617	-25.389636993408203	differentiate-radical-functions-intro	differentiate-radical-functions-intro|3.Evaluatederivative(Lagrange)	differentiability-at-a-point-graphical|3.Neither|true	-39.056556701660156	-39.8521614074707	ap-calculus-ab	ab-differentiation-1-new	ab-2-6b
51.370201110839844	35.73197937011719	writing-expressions-with-variables-word-problems	writing-expressions-with-variables-word-problems|0	dividing-decimals-without-the-standard-algorithm-1|0|true	63.912845611572266	23.537702560424805	pre-algebra	pre-algebra-equations-expressions	pre-algebra-alg-expression-word-problems
-49.21649169921875	30.471216201782227	writing-expressions-with-variables-word-problems	writing-expressions-with-variables-word-problems|OneStepAdditionorSubtraction	multistep-equations-without-variables|ongrade|true	-12.21292781829834	29.398929595947266	pre-algebra	pre-algebra-equations-expressions	pre-algebra-alg-expression-word-problems
-49.231868743896484	30.453712463378906	writing-expressions-with-variables-word-problems	writing-expressions-with-variables-word-problems|OneStepMultiplication	understanding-solution-methods-to-systems-of-equations|1.yisisolated|false	6.809878826141357	-26.58689308166504	pre-algebra	pre-algebra-equations-expressions	pre-algebra-alg-expression-word-problems
-2.091989755630493	-70.61915588378906	solving_quadratics_by_factoring	solving_quadratics_by_factoring|Type1	how-many-objects-2|Circles|false	-28.297813415527344	36.73654556274414	algebra	quadratics	solving-quadratic-equations-by-factoring
12.086225509643555	-51.84543991088867	solving_quadratics_by_factoring	solving_quadratics_by_factoring|1.Onesolution	adding_and_subtracting_negative_numbers|problem-type-0|false	10.714022636413574	19.77206802368164	algebra	quadratics	solving-quadratic-equations-by-factoring
-61.8693733215332	4.587621688842773	solving_quadratics_by_factoring	solving_quadratics_by_factoring|1.Twosolutions	reading_pictographs_2|2stepdiff|true	7.472898006439209	1.457219123840332	algebra	quadratics	solving-quadratic-equations-by-factoring
-11.262032508850098	-68.15555572509766	solving_quadratics_by_factoring	solving_quadratics_by_factoring|1.p^2=kp	add-sub-within-100-w-num-line|Vertical|true	-0.6080356240272522	-69.490966796875	algebra	quadratics	solving-quadratic-equations-by-factoring
-64.88179779052734	15.66733169555664	solving_quadratics_by_factoring	solving_quadratics_by_factoring|2.Onesolution	creating-picture-and-bar-graphs-2|Between|true	10.034430503845215	-1.186245083808899	algebra	quadratics	solving-quadratic-equations-by-factoring
32.70610427856445	20.24560546875	solving_quadratics_by_factoring	solving_quadratics_by_factoring|0	graphically-check-solutions-to-inequalities|0|true	59.57807922363281	21.038908004760742	algebra	quadratics	solving-quadratic-equations-by-factoring
28.64263343811035	1.579081654548645	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|Type1-findmistake	multi-step-word-problems-with-whole-numbers|Type3-Createlargestorsmallestnumber|true	35.89521026611328	22.281511306762695	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
-47.66194152832031	40.84591293334961	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|4digit	rounding-decimals-using-a-number-line|Type1a|true	8.481623649597168	-14.02646255493164	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
-61.98027038574219	57.0818977355957	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|completeequation	correlation-coefficient-intuition|Dependentvarunordered|true	-13.309794425964355	10.468745231628418	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
-61.939361572265625	56.86989212036133	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|findequation	positive-and-negative-linear-correlations-from-scatter-plots|Dependentvarordered|false	-13.46828556060791	10.106047630310059	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
58.98638153076172	14.963674545288086	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|Type1	division_1.5|completeequation|true	41.42841339111328	27.460599899291992	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
60.220008850097656	17.007747650146484	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|Type2:MATCHTHEVISUAL	division_1.5|Type2:MATCHTHEVISUAL|false	31.67795181274414	-8.2495698928833	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
6.732264041900635	-47.81291198730469	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|Dividingbymultiplesof10	division-using-place-value-understanding|3digit|false	-14.59552001953125	-49.4771728515625	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
-4.328743934631348	-46.70559310913086	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|Type1-input	greatest-common-factor-of-monomials|2.Judgeclaims|false	39.30095672607422	-7.1013593673706055	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
11.601282119750977	-17.284582138061523	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|Type2-input	division_1.5|Type1-findmistake|true	40.69023132324219	25.809890747070312	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
28.32758140563965	0.940502405166626	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|Type3:CONTEXTSANDMODELS(tapediagramsandarrays)	division-with-remainders-1|Type1|true	42.558738708496094	27.291370391845703	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
-47.65432357788086	40.843502044677734	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|3digit	compare-decimals-word-problems|Type1|true	5.479186058044434	-12.312202453613281	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
59.08163070678711	15.016818046569824	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|Type2-findthemistake	division-using-place-value-understanding|findequation|true	41.902278900146484	26.328018188476562	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
47.43898010253906	21.61273193359375	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|0	find-a-missing-value-given-the-mean|0|false	68.96931457519531	17.542316436767578	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
60.92695617675781	20.395471572875977	multi-digit-division-with-visual-models	multi-digit-division-with-visual-models|problem-type-0	division-with-remainders-1|Type1|false	41.40378952026367	24.55596160888672	arithmetic	arith-review-multiply-divide	arith-review-div-pv-area
7.555213928222656	-32.20716857910156	explore-behaviors-of-implicit-relations	explore-behaviors-of-implicit-relations|1.Verticaltangent	volumes-with-triangles-and-semicircles-cross-sections|3.Baseisellipse|false	-43.277462005615234	-9.224218368530273	ap-calculus-ab	ab-diff-analytical-applications-new	ab-5-12
-4.4052581787109375	-26.724512100219727	explore-behaviors-of-implicit-relations	explore-behaviors-of-implicit-relations|3.Findtheerror	decomposing-fractions|Type11|true	13.604147911071777	-20.560611724853516	ap-calculus-ab	ab-diff-analytical-applications-new	ab-5-12
-17.544294357299805	-27.226451873779297	explore-behaviors-of-implicit-relations	explore-behaviors-of-implicit-relations|2.Horizontaltangent	volumes-of-solids-of-known-cross-section|2.Rectangle|true	-52.869110107421875	26.167469024658203	ap-calculus-ab	ab-diff-analytical-applications-new	ab-5-12
-45.55540084838867	3.036078929901123	solving-quadratics-by-using-structure	solving-quadratics-by-using-structure|1.p^2=kp	adding_and_subtracting_fractions|SecondOperandMissing-RightHandHeavy|true	-2.6499078273773193	3.150867223739624	algebra	quadratics	solving-quadratic-equations-by-factoring
-45.493797302246094	2.985278606414795	solving-quadratics-by-using-structure	solving-quadratics-by-using-structure|2.p^2+bp+c=0	determine-if-an-infinite-geometric-series|Sigma|true	-61.63007736206055	-3.910550117492676	algebra	quadratics	solving-quadratic-equations-by-factoring
2.591547966003418	-44.22429275512695	solving-quadratics-by-using-structure	solving-quadratics-by-using-structure|Type1	adding-decimals-without-the-standard-algorithm-4|*Findthesum-charts|true	62.029449462890625	51.958824157714844	algebra	quadratics	solving-quadratic-equations-by-factoring
28.40530014038086	-14.821677207946777	solving-quadratics-by-using-structure	solving-quadratics-by-using-structure|Type3(10)	estimate-multi-digit-division-problems|HundreddivTen|true	62.342750549316406	-34.14195251464844	algebra	quadratics	solving-quadratic-equations-by-factoring
4.810067176818848	-1.7897769212722778	solving-quadratics-by-using-structure	solving-quadratics-by-using-structure|Type2(55)	avg-rate-of-change|2.Graph(findinterval)|true	75.36563873291016	-42.35834884643555	algebra	quadratics	solving-quadratic-equations-by-factoring
-45.20436477661133	2.9267868995666504	solving-quadratics-by-using-structure	solving-quadratics-by-using-structure|3.Reversedirection(easy)	reading_bar_charts_2|Count|false	7.1582489013671875	-2.3581478595733643	algebra	quadratics	solving-quadratic-equations-by-factoring
-10.888448715209961	-70.68631744384766	solving-quadratics-by-using-structure	solving-quadratics-by-using-structure|1.Twosolutions	analyzing-motion-problems-integral-calc|1.Displacement|false	-64.10924530029297	51.23891830444336	algebra	quadratics	solving-quadratic-equations-by-factoring
1.1933794021606445	11.312783241271973	solving-quadratics-by-using-structure	solving-quadratics-by-using-structure|Type1(55)	adding-decimals-without-the-standard-algorithm-1|T+H<1|true	49.43958282470703	-60.276859283447266	algebra	quadratics	solving-quadratic-equations-by-factoring
6.384520530700684	-14.107566833496094	volume_with_unit_cubes	volume_with_unit_cubes|Type1	identify-points-on-a-line|coordinates|true	9.855515480041504	-77.00829315185547	pre-algebra	pre-algebra-measurement	pre-algebra-volume-rectangular
-42.23970413208008	47.98182678222656	volume_with_unit_cubes	volume_with_unit_cubes|Volume	write-a-2-variable-relationship|Identifypointsonaline|true	11.027174949645996	-79.55406951904297	pre-algebra	pre-algebra-measurement	pre-algebra-volume-rectangular
61.51876449584961	45.324066162109375	volume_with_unit_cubes	volume_with_unit_cubes|0	multiplying-fractions-by-fractions-word-problems|0|true	70.28263854980469	21.856290817260742	pre-algebra	pre-algebra-measurement	pre-algebra-volume-rectangular
-13.012016296386719	-52.09563064575195	volume_with_unit_cubes	volume_with_unit_cubes|NewSampleItems	finding-the-product-of-a-monomial-and-a-polynomial|1.(a+b)(a-b)|true	-0.7357575297355652	-66.86318969726562	pre-algebra	pre-algebra-measurement	pre-algebra-volume-rectangular
-34.78714370727539	9.733789443969727	area-of-triangles-2	area-of-triangles-2|Type1	expected-value-with-calculated-probabilities|Type2|true	-55.8541145324707	-45.14563751220703	geometry	hs-geo-foundations	hs-geo-area
9.412322044372559	-51.33225631713867	area-of-triangles-2	area-of-triangles-2|0	area-of-quadrilaterals-and-polygons|problem-type-1|false	19.446205139160156	-37.97669219970703	geometry	hs-geo-foundations	hs-geo-area
-34.59870147705078	9.765730857849121	area-of-triangles-2	area-of-triangles-2|Rhonda-Areaoftriangles2	multiply-powers|Equivalentexpressions|true	11.842803955078125	-60.53809356689453	geometry	hs-geo-foundations	hs-geo-area
43.7309455871582	21.731103897094727	trigonometry_1	trigonometry_1|0	volumes-of-cones--cylinders--and-spheres|0|true	62.02287673950195	28.38327407836914	geometry	hs-geo-trig	hs-geo-trig-ratios-intro
43.7309455871582	21.731103897094727	trigonometry_1	trigonometry_1|0	volumes-of-cones--cylinders--and-spheres|0|true	62.02287673950195	28.38327407836914	trigonometry	trigonometry-right-triangles	intro-to-the-trig-ratios
-50.18159103393555	2.650475025177002	trigonometry_1	trigonometry_1|2.cos	interpret-exponential-expressions-word-problems|1.Exponential|true	-25.062620162963867	-72.1762466430664	geometry	hs-geo-trig	hs-geo-trig-ratios-intro
