x	y	exercise	response	token	subject	unit	lesson
-66.5888442993164	-17.96813201904297	trigonometric-functions-of-special-angles	false	trigonometric-functions-of-special-angles|Type1|false	algebra2	trig-functions	trig-values-special-angles-alg2
-66.5888442993164	-17.96813201904297	trigonometric-functions-of-special-angles	false	trigonometric-functions-of-special-angles|Type1|false	trigonometry	unit-circle-trig-func	trig-values-special-angles
58.65961456298828	-0.5608622431755066	trigonometric-functions-of-special-angles	true	trigonometric-functions-of-special-angles|0|true	algebra2	trig-functions	trig-values-special-angles-alg2
58.65961456298828	-0.5608622431755066	trigonometric-functions-of-special-angles	true	trigonometric-functions-of-special-angles|0|true	trigonometry	unit-circle-trig-func	trig-values-special-angles
5.164769649505615	-52.50715255737305	trigonometric-functions-of-special-angles	true	trigonometric-functions-of-special-angles|DegreestoRadians|true	algebra2	trig-functions	trig-values-special-angles-alg2
5.164769649505615	-52.50715255737305	trigonometric-functions-of-special-angles	true	trigonometric-functions-of-special-angles|DegreestoRadians|true	trigonometry	unit-circle-trig-func	trig-values-special-angles
47.48530960083008	-26.497560501098633	trigonometric-functions-of-special-angles	false	trigonometric-functions-of-special-angles|0|false	algebra2	trig-functions	trig-values-special-angles-alg2
47.48530960083008	-26.497560501098633	trigonometric-functions-of-special-angles	false	trigonometric-functions-of-special-angles|0|false	trigonometry	unit-circle-trig-func	trig-values-special-angles
5.11776876449585	-52.78599166870117	trigonometric-functions-of-special-angles	true	trigonometric-functions-of-special-angles|RadianstoDegrees|true	algebra2	trig-functions	trig-values-special-angles-alg2
5.11776876449585	-52.78599166870117	trigonometric-functions-of-special-angles	true	trigonometric-functions-of-special-angles|RadianstoDegrees|true	trigonometry	unit-circle-trig-func	trig-values-special-angles
-2.7519032955169678	-60.0407600402832	trigonometric-functions-of-special-angles	false	trigonometric-functions-of-special-angles|RadianstoDegrees|false	algebra2	trig-functions	trig-values-special-angles-alg2
-2.7519032955169678	-60.0407600402832	trigonometric-functions-of-special-angles	false	trigonometric-functions-of-special-angles|RadianstoDegrees|false	trigonometry	unit-circle-trig-func	trig-values-special-angles
7.969510555267334	42.000083923339844	understanding-fractions-as-division	true	understanding-fractions-as-division|MC|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.969510555267334	42.000083923339844	understanding-fractions-as-division	true	understanding-fractions-as-division|MC|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.974832534790039	41.994789123535156	understanding-fractions-as-division	true	understanding-fractions-as-division|Fractiongiven|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.974832534790039	41.994789123535156	understanding-fractions-as-division	true	understanding-fractions-as-division|Fractiongiven|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.967254161834717	41.9990119934082	understanding-fractions-as-division	true	understanding-fractions-as-division|Algebraic|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.967254161834717	41.9990119934082	understanding-fractions-as-division	true	understanding-fractions-as-division|Algebraic|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.973275184631348	41.997772216796875	understanding-fractions-as-division	true	understanding-fractions-as-division|Divisiongiven|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.973275184631348	41.997772216796875	understanding-fractions-as-division	true	understanding-fractions-as-division|Divisiongiven|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.957756996154785	42.00143051147461	understanding-fractions-as-division	true	understanding-fractions-as-division|Orderer|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.957756996154785	42.00143051147461	understanding-fractions-as-division	true	understanding-fractions-as-division|Orderer|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.971837997436523	41.99974060058594	understanding-fractions-as-division	true	understanding-fractions-as-division|Numberline|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.971837997436523	41.99974060058594	understanding-fractions-as-division	true	understanding-fractions-as-division|Numberline|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.9664106369018555	42.00425338745117	understanding-fractions-as-division	false	understanding-fractions-as-division|Numberline|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.9664106369018555	42.00425338745117	understanding-fractions-as-division	false	understanding-fractions-as-division|Numberline|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.940307140350342	42.04256820678711	understanding-fractions-as-division	false	understanding-fractions-as-division|Fractiongiven|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.940307140350342	42.04256820678711	understanding-fractions-as-division	false	understanding-fractions-as-division|Fractiongiven|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.957029342651367	42.021915435791016	understanding-fractions-as-division	false	understanding-fractions-as-division|Orderer|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.957029342651367	42.021915435791016	understanding-fractions-as-division	false	understanding-fractions-as-division|Orderer|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.943950176239014	42.02135467529297	understanding-fractions-as-division	false	understanding-fractions-as-division|Divisiongiven|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.943950176239014	42.02135467529297	understanding-fractions-as-division	false	understanding-fractions-as-division|Divisiongiven|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.982226371765137	42.035789489746094	understanding-fractions-as-division	false	understanding-fractions-as-division|MC|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.982226371765137	42.035789489746094	understanding-fractions-as-division	false	understanding-fractions-as-division|MC|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
7.976175785064697	42.03562927246094	understanding-fractions-as-division	false	understanding-fractions-as-division|Algebraic|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
7.976175785064697	42.03562927246094	understanding-fractions-as-division	false	understanding-fractions-as-division|Algebraic|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
73.44727325439453	39.850582122802734	understanding-fractions-as-division	true	understanding-fractions-as-division|0|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
73.44727325439453	39.850582122802734	understanding-fractions-as-division	true	understanding-fractions-as-division|0|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
14.718449592590332	3.403752088546753	understanding-fractions-as-division	true	understanding-fractions-as-division|problem-type-0|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
14.718449592590332	3.403752088546753	understanding-fractions-as-division	true	understanding-fractions-as-division|problem-type-0|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
14.887237548828125	3.3158140182495117	understanding-fractions-as-division	false	understanding-fractions-as-division|problem-type-0|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
14.887237548828125	3.3158140182495117	understanding-fractions-as-division	false	understanding-fractions-as-division|problem-type-0|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
72.58712768554688	7.197029113769531	understanding-fractions-as-division	false	understanding-fractions-as-division|0|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
72.58712768554688	7.197029113769531	understanding-fractions-as-division	false	understanding-fractions-as-division|0|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
22.777496337890625	-4.718390464782715	understanding-fractions-as-division	true	understanding-fractions-as-division|Type5-fill|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
22.777496337890625	-4.718390464782715	understanding-fractions-as-division	true	understanding-fractions-as-division|Type5-fill|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
21.26218605041504	-5.064642429351807	understanding-fractions-as-division	false	understanding-fractions-as-division|Type5-fill|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
21.26218605041504	-5.064642429351807	understanding-fractions-as-division	false	understanding-fractions-as-division|Type5-fill|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
21.359867095947266	-5.116743564605713	understanding-fractions-as-division	true	understanding-fractions-as-division|Type3equalshare|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
21.359867095947266	-5.116743564605713	understanding-fractions-as-division	true	understanding-fractions-as-division|Type3equalshare|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
21.18773651123047	-5.084770679473877	understanding-fractions-as-division	true	understanding-fractions-as-division|Type1-btwnwholenumbers|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
21.18773651123047	-5.084770679473877	understanding-fractions-as-division	true	understanding-fractions-as-division|Type1-btwnwholenumbers|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
21.316104888916016	-5.113278865814209	understanding-fractions-as-division	true	understanding-fractions-as-division|Type2-Selectequation|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
21.316104888916016	-5.113278865814209	understanding-fractions-as-division	true	understanding-fractions-as-division|Type2-Selectequation|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
9.278708457946777	-69.4920883178711	understanding-fractions-as-division	true	understanding-fractions-as-division|Type3|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
9.278708457946777	-69.4920883178711	understanding-fractions-as-division	true	understanding-fractions-as-division|Type3|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
9.288166046142578	-69.49881744384766	understanding-fractions-as-division	true	understanding-fractions-as-division|Type2|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
9.288166046142578	-69.49881744384766	understanding-fractions-as-division	true	understanding-fractions-as-division|Type2|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
14.343132972717285	-34.00687026977539	understanding-fractions-as-division	false	understanding-fractions-as-division|Type3equalshare|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
14.343132972717285	-34.00687026977539	understanding-fractions-as-division	false	understanding-fractions-as-division|Type3equalshare|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
1.218152403831482	-59.96668243408203	understanding-fractions-as-division	true	understanding-fractions-as-division|Type1|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
1.218152403831482	-59.96668243408203	understanding-fractions-as-division	true	understanding-fractions-as-division|Type1|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
-4.267181396484375	-30.534181594848633	understanding-fractions-as-division	false	understanding-fractions-as-division|triangle|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
-4.267181396484375	-30.534181594848633	understanding-fractions-as-division	false	understanding-fractions-as-division|triangle|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
-4.379637718200684	-30.44124412536621	understanding-fractions-as-division	true	understanding-fractions-as-division|Type4|true	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
-4.379637718200684	-30.44124412536621	understanding-fractions-as-division	true	understanding-fractions-as-division|Type4|true	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
20.605676651000977	-35.992679595947266	understanding-fractions-as-division	false	understanding-fractions-as-division|Type1-btwnwholenumbers|false	arithmetic	fraction-arithmetic	arith-review-fractions-as-division
20.605676651000977	-35.992679595947266	understanding-fractions-as-division	false	understanding-fractions-as-division|Type1-btwnwholenumbers|false	pre-algebra	pre-algebra-fractions	pre-algebra-fractions-as-division
5.022792816162109	43.14158248901367	adding_subtracting_mixed_numbers_1	true	adding_subtracting_mixed_numbers_1|Subtract|true	arithmetic	fraction-arithmetic	arith-review-add-sub-mix-num-w-unlike-den
5.022792816162109	43.14158248901367	adding_subtracting_mixed_numbers_1	true	adding_subtracting_mixed_numbers_1|Subtract|true	pre-algebra	pre-algebra-fractions	pre-algebra-add-sub-mix-num-w-unlike-den
5.022824287414551	43.14228057861328	adding_subtracting_mixed_numbers_1	true	adding_subtracting_mixed_numbers_1|Add|true	arithmetic	fraction-arithmetic	arith-review-add-sub-mix-num-w-unlike-den
5.022824287414551	43.14228057861328	adding_subtracting_mixed_numbers_1	true	adding_subtracting_mixed_numbers_1|Add|true	pre-algebra	pre-algebra-fractions	pre-algebra-add-sub-mix-num-w-unlike-den
5.071496963500977	43.13323974609375	adding_subtracting_mixed_numbers_1	false	adding_subtracting_mixed_numbers_1|Subtract|false	arithmetic	fraction-arithmetic	arith-review-add-sub-mix-num-w-unlike-den
5.071496963500977	43.13323974609375	adding_subtracting_mixed_numbers_1	false	adding_subtracting_mixed_numbers_1|Subtract|false	pre-algebra	pre-algebra-fractions	pre-algebra-add-sub-mix-num-w-unlike-den
5.0676093101501465	43.13503646850586	adding_subtracting_mixed_numbers_1	false	adding_subtracting_mixed_numbers_1|Add|false	arithmetic	fraction-arithmetic	arith-review-add-sub-mix-num-w-unlike-den
5.0676093101501465	43.13503646850586	adding_subtracting_mixed_numbers_1	false	adding_subtracting_mixed_numbers_1|Add|false	pre-algebra	pre-algebra-fractions	pre-algebra-add-sub-mix-num-w-unlike-den
66.79317474365234	32.75139236450195	adding_subtracting_mixed_numbers_1	true	adding_subtracting_mixed_numbers_1|0|true	arithmetic	fraction-arithmetic	arith-review-add-sub-mix-num-w-unlike-den
66.79317474365234	32.75139236450195	adding_subtracting_mixed_numbers_1	true	adding_subtracting_mixed_numbers_1|0|true	pre-algebra	pre-algebra-fractions	pre-algebra-add-sub-mix-num-w-unlike-den
72.06900024414062	7.15726900100708	adding_subtracting_mixed_numbers_1	false	adding_subtracting_mixed_numbers_1|0|false	arithmetic	fraction-arithmetic	arith-review-add-sub-mix-num-w-unlike-den
72.06900024414062	7.15726900100708	adding_subtracting_mixed_numbers_1	false	adding_subtracting_mixed_numbers_1|0|false	pre-algebra	pre-algebra-fractions	pre-algebra-add-sub-mix-num-w-unlike-den
-25.651960372924805	56.433048248291016	units	true	units|Solvewordproblemswithmultipleunits|true	algebra	units-in-modeling	word-problems-with-multiple-units
-25.651960372924805	56.433048248291016	units	true	units|Solvewordproblemswithmultipleunits|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-write-and-solve-proportions
-25.848365783691406	56.501983642578125	units	false	units|Solvewordproblemswithmultipleunits|false	algebra	units-in-modeling	word-problems-with-multiple-units
-25.848365783691406	56.501983642578125	units	false	units|Solvewordproblemswithmultipleunits|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-write-and-solve-proportions
64.22239685058594	6.808863162994385	units	true	units|0|true	algebra	units-in-modeling	word-problems-with-multiple-units
64.22239685058594	6.808863162994385	units	true	units|0|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-write-and-solve-proportions
24.45587921142578	-32.719207763671875	units	true	units|Type1|true	algebra	units-in-modeling	word-problems-with-multiple-units
24.45587921142578	-32.719207763671875	units	true	units|Type1|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-write-and-solve-proportions
48.52705001831055	-26.98664093017578	units	false	units|0|false	algebra	units-in-modeling	word-problems-with-multiple-units
48.52705001831055	-26.98664093017578	units	false	units|0|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-write-and-solve-proportions
-0.1757020801305771	-44.091156005859375	units	false	units|Type1|false	algebra	units-in-modeling	word-problems-with-multiple-units
-0.1757020801305771	-44.091156005859375	units	false	units|Type1|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-write-and-solve-proportions
6.518036842346191	-58.662811279296875	units	true	units|Selectall-table|true	algebra	units-in-modeling	word-problems-with-multiple-units
6.518036842346191	-58.662811279296875	units	true	units|Selectall-table|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-write-and-solve-proportions
6.120301246643066	-58.641517639160156	units	false	units|Selectall-measures|false	algebra	units-in-modeling	word-problems-with-multiple-units
6.120301246643066	-58.641517639160156	units	false	units|Selectall-measures|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-write-and-solve-proportions
-49.752811431884766	-9.709101676940918	performing-reflections-on-the-coordinate-plane	true	performing-reflections-on-the-coordinate-plane|1.Noaxes|true	geometry	hs-geo-transformations	hs-geo-reflections
-49.75931167602539	-9.685242652893066	performing-reflections-on-the-coordinate-plane	true	performing-reflections-on-the-coordinate-plane|2.Reflectacrossaxes|true	geometry	hs-geo-transformations	hs-geo-reflections
-49.7755126953125	-9.618681907653809	performing-reflections-on-the-coordinate-plane	true	performing-reflections-on-the-coordinate-plane|3.Reflectacrossaxesalgebraic|true	geometry	hs-geo-transformations	hs-geo-reflections
-49.73703384399414	-9.724262237548828	performing-reflections-on-the-coordinate-plane	false	performing-reflections-on-the-coordinate-plane|3.Reflectacrossaxesalgebraic|false	geometry	hs-geo-transformations	hs-geo-reflections
-49.71171569824219	-9.811906814575195	performing-reflections-on-the-coordinate-plane	false	performing-reflections-on-the-coordinate-plane|2.Reflectacrossaxes|false	geometry	hs-geo-transformations	hs-geo-reflections
-49.69718933105469	-9.86269760131836	performing-reflections-on-the-coordinate-plane	false	performing-reflections-on-the-coordinate-plane|1.Noaxes|false	geometry	hs-geo-transformations	hs-geo-reflections
64.64002990722656	32.92377471923828	performing-reflections-on-the-coordinate-plane	true	performing-reflections-on-the-coordinate-plane|0|true	geometry	hs-geo-transformations	hs-geo-reflections
67.87667846679688	7.783103942871094	performing-reflections-on-the-coordinate-plane	false	performing-reflections-on-the-coordinate-plane|0|false	geometry	hs-geo-transformations	hs-geo-reflections
-8.22342586517334	-10.724930763244629	performing-reflections-on-the-coordinate-plane	true	performing-reflections-on-the-coordinate-plane|Type1|true	geometry	hs-geo-transformations	hs-geo-reflections
-8.877669334411621	-13.38809585571289	performing-reflections-on-the-coordinate-plane	true	performing-reflections-on-the-coordinate-plane|Noaxes|true	geometry	hs-geo-transformations	hs-geo-reflections
56.73086929321289	-1.7657355070114136	performing-reflections-on-the-coordinate-plane	true	performing-reflections-on-the-coordinate-plane|Reflections63%|true	geometry	hs-geo-transformations	hs-geo-reflections
-9.37792682647705	-14.342066764831543	performing-reflections-on-the-coordinate-plane	false	performing-reflections-on-the-coordinate-plane|Reflectoveraxis|false	geometry	hs-geo-transformations	hs-geo-reflections
-8.276595115661621	-15.709651947021484	performing-reflections-on-the-coordinate-plane	false	performing-reflections-on-the-coordinate-plane|Noaxes|false	geometry	hs-geo-transformations	hs-geo-reflections
-8.129491806030273	-16.780344009399414	performing-reflections-on-the-coordinate-plane	true	performing-reflections-on-the-coordinate-plane|Reflectoveraxis|true	geometry	hs-geo-transformations	hs-geo-reflections
41.17284393310547	-30.48871421813965	performing-reflections-on-the-coordinate-plane	false	performing-reflections-on-the-coordinate-plane|Reflections63%|false	geometry	hs-geo-transformations	hs-geo-reflections
-9.335099220275879	-49.0460205078125	performing-reflections-on-the-coordinate-plane	false	performing-reflections-on-the-coordinate-plane|Type1|false	geometry	hs-geo-transformations	hs-geo-reflections
-24.80365562438965	45.28466796875	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Simplify|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
-24.913124084472656	45.22864532470703	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Scaleup|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
-25.033004760742188	45.17832946777344	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Completetable|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
-23.574682235717773	45.54806900024414	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Completetable|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
-23.302337646484375	45.58320236206055	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Simplify|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
-23.47781753540039	45.50975799560547	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Scaleup|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.172077178955078	31.815113067626953	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Additive|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.191282272338867	31.629749298095703	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Matchtable|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
66.82945251464844	1.6761988401412964	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|0|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
22.865135192871094	30.564908981323242	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Multiplicative|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
22.832605361938477	30.514976501464844	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Completenumberline|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.061111450195312	29.355144500732422	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Analyzeplot|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.188190460205078	29.090797424316406	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Simplifyfromset|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.184017181396484	29.245574951171875	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|3units|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
22.969928741455078	29.841781616210938	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Tableandplot|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.095182418823242	28.90960693359375	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|ratiotable|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.9396915435791	28.041767120361328	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|TableMS|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.723085403442383	28.246950149536133	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Tapediagram+total|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.59941864013672	27.593393325805664	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Doublenumberline|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.088844299316406	29.37360191345215	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Tapediagram+total|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.927473068237305	27.82956886291504	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Selectorderedpair|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
23.984851837158203	27.824886322021484	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|notsimplestform|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
24.521717071533203	26.561532974243164	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|MS-equivalentratios|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
25.09137725830078	26.32433319091797	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Multiplicative|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
31.10898780822754	-24.03629493713379	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Tableandplot|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
31.213563919067383	-24.751874923706055	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|3units|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
31.107803344726562	-25.045419692993164	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|ratiotable|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
25.401966094970703	25.94275665283203	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Additive|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
31.042194366455078	-25.329835891723633	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Simplifyfromset|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
31.065258026123047	-25.729690551757812	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Analyzeplot|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
30.4198055267334	-28.178878784179688	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Rate|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
29.25420570373535	-27.99007225036621	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Ratio+total|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
45.05251693725586	-29.072458267211914	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|0|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
30.564210891723633	-26.98582649230957	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Doublenumberline|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
32.504878997802734	-26.555452346801758	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Selectorderedpair|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
25.954708099365234	-34.43741226196289	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|unit+anotherquantity|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
30.231191635131836	-26.999340057373047	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|simplestform|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
27.171476364135742	-33.08300018310547	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|TableMS|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
-21.477401733398438	-50.92407989501953	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Type1|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
27.132545471191406	-33.89176559448242	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Matchtable|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
26.691617965698242	-33.315345764160156	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|MC-analyzenewmixture|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
26.52688217163086	-34.43247985839844	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|Ratio+total|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
11.632192611694336	-50.982139587402344	ratios-with-tape-diagrams	false	ratios-with-tape-diagrams|MS-equivalentratios|false	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
26.625242233276367	-33.61395263671875	ratios-with-tape-diagrams	true	ratios-with-tape-diagrams|Missingvalue|true	pre-algebra	pre-algebra-ratios-rates	pre-algebra-visualize-ratios
16.54932975769043	69.4368896484375	division_2	true	division_2|problem-type-0|true	arithmetic	arith-review-multiply-divide	arith-review-remainders
16.573143005371094	69.43126678466797	division_2	false	division_2|problem-type-0|false	arithmetic	arith-review-multiply-divide	arith-review-remainders
73.2044906616211	7.988114833831787	division_2	true	division_2|0|true	arithmetic	arith-review-multiply-divide	arith-review-remainders
70.97643280029297	-1.8715462684631348	division_2	false	division_2|0|false	arithmetic	arith-review-multiply-divide	arith-review-remainders
37.89087677001953	24.746200561523438	division_2	true	division_2|Type1|true	arithmetic	arith-review-multiply-divide	arith-review-remainders
37.3786506652832	23.6086483001709	division_2	true	division_2|Type1-dividends<20|true	arithmetic	arith-review-multiply-divide	arith-review-remainders
35.726158142089844	21.099075317382812	division_2	false	division_2|Type1|false	arithmetic	arith-review-multiply-divide	arith-review-remainders
37.09746170043945	21.700403213500977	division_2	true	division_2|Equations|true	arithmetic	arith-review-multiply-divide	arith-review-remainders
36.54573059082031	21.558229446411133	division_2	true	division_2|Solve|true	arithmetic	arith-review-multiply-divide	arith-review-remainders
31.670719146728516	-8.943669319152832	division_2	true	division_2|Estimationequations|true	arithmetic	arith-review-multiply-divide	arith-review-remainders
